,x,y,target
0,5.237999439239502,-0.10247334092855453,2.0
1,-5.336577892303467,8.01917839050293,1.0
2,4.697613716125488,-14.45240592956543,3.0
3,-10.06001091003418,11.758295059204102,2.0
4,-10.189393043518066,10.251604080200195,2.0
5,5.179861545562744,-12.656770706176758,3.0
6,-8.761856079101562,-0.4636540412902832,2.0
7,7.861898422241211,-6.900539398193359,2.0
8,-9.065359115600586,2.583453416824341,2.0
9,-9.71712875366211,8.752389907836914,2.0
10,6.637901306152344,-7.617088794708252,2.0
11,-9.17492961883545,1.2373286485671997,2.0
12,-7.500681400299072,12.65890121459961,1.0
13,6.01053524017334,-15.299322128295898,3.0
14,9.738537788391113,-1.9731038808822632,2.0
15,-7.2336883544921875,-2.6963722705841064,2.0
16,8.790244102478027,-4.2802653312683105,2.0
17,-8.436945915222168,16.767541885375977,0.0
18,-7.336250305175781,7.366667747497559,1.0
19,6.246877670288086,-6.741668701171875,2.0
20,8.046384811401367,-7.264041423797607,2.0
21,-9.789743423461914,9.856220245361328,2.0
22,6.99368143081665,-9.8602876663208,3.0
23,5.022172451019287,-11.157331466674805,3.0
24,-7.654350280761719,12.211039543151855,2.0
25,-7.782076358795166,4.683272838592529,2.0
26,8.302042961120605,-12.741486549377441,3.0
27,6.813344955444336,-12.921638488769531,3.0
28,-10.417390823364258,5.5072855949401855,2.0
29,8.988302230834961,-5.022574424743652,3.0
30,6.345353603363037,0.7309277653694153,2.0
31,9.591347694396973,-6.286317825317383,2.0
32,11.891557693481445,-4.911216735839844,2.0
33,7.292556285858154,-16.107254028320312,3.0
34,1.6903029680252075,7.8312177658081055,1.0
35,-9.416865348815918,7.7819390296936035,2.0
36,-8.390555381774902,-0.13423527777194977,2.0
37,-7.756103992462158,1.5058517456054688,2.0
38,7.175840854644775,-15.253859519958496,3.0
39,-7.179172039031982,6.173515796661377,1.0
40,-9.563026428222656,-0.7344188690185547,1.0
41,-11.0033540725708,15.0534086227417,2.0
42,-6.053952217102051,5.684163570404053,1.0
43,7.117405891418457,-9.667632102966309,3.0
44,9.454508781433105,1.6524813175201416,3.0
45,-9.21524715423584,4.633470058441162,2.0
46,-7.268632411956787,0.18200384080410004,2.0
47,-7.453364372253418,4.618162631988525,2.0
48,-4.866753101348877,6.344413757324219,2.0
49,9.929826736450195,-2.3978488445281982,3.0
50,11.898303031921387,-7.405299663543701,2.0
51,7.545493125915527,-4.637909412384033,2.0
52,-8.97293758392334,15.876218795776367,1.0
53,-8.575894355773926,9.067079544067383,2.0
54,-9.136617660522461,0.15760740637779236,2.0
55,7.370416164398193,-1.9580037593841553,2.0
56,6.668179035186768,-14.93549633026123,3.0
57,1.6667721271514893,5.848782539367676,1.0
58,9.592198371887207,-9.34766960144043,3.0
59,-5.175033092498779,-6.676413536071777,3.0
60,-6.692257404327393,8.974457740783691,2.0
61,-7.936927318572998,6.449265956878662,1.0
62,9.007621765136719,-9.536949157714844,3.0
63,4.871176242828369,2.172487258911133,1.0
64,6.304057598114014,-15.805474281311035,3.0
65,-9.067283630371094,14.049309730529785,1.0
66,8.880712509155273,0.9993776082992554,3.0
67,7.60039758682251,1.8373936414718628,2.0
68,-6.338671684265137,6.822376728057861,1.0
69,-9.18858814239502,-2.551907777786255,2.0
70,5.7761149406433105,-11.900224685668945,3.0
71,-7.340246677398682,-0.766538143157959,2.0
72,-8.421355247497559,-3.4756171703338623,2.0
73,-9.694563865661621,-3.317376136779785,2.0
74,6.063528060913086,2.3575081825256348,2.0
75,8.73831844329834,2.2529590129852295,3.0
76,-8.283684730529785,1.4551914930343628,2.0
77,2.919102191925049,7.230869770050049,1.0
78,-7.085200309753418,16.07375144958496,1.0
79,6.565249919891357,-14.992339134216309,3.0
80,3.167792320251465,4.1895623207092285,2.0
81,6.635694980621338,-8.990828514099121,3.0
82,-6.52461576461792,0.4522676467895508,1.0
